event_id,event_time,event_date,project_id,agent_id,agent_session_id,path,method,status_code,latency_ms,request_size_bytes,response_size_bytes,request_headers,request_body,query_params,post_data,response_headers,response_body,request_content_type,response_content_type,custom_properties,error,metadata,created_at
3fad4287-f2cd-49a7-9656-89d536398593,2026-03-28 14:28:34,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads/messages,POST,204,180.26,8160,7154,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 14:28:34
3beb08d8-f722-4c38-8b65-f94ee85395d9,2026-03-29 18:47:04,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/files/upload,GET,200,440.69,1768,7851,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 18:47:04
ded4ba0e-1e32-4115-9eec-1dc0a02d552f,2026-03-27 16:44:40,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/runs,PUT,201,308.15,4980,11117,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 16:44:40
8b6cdd47-41e6-4d10-b0b1-c23dd640e364,2026-03-28 11:53:00,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/memory/store,POST,201,170.42,7587,7634,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 11:53:00
77868197-b30e-46a1-9094-585357116b5d,2026-03-27 19:02:27,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads/messages,POST,204,535.96,6771,2427,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-27 19:02:27
68836017-6b1c-4df0-804b-a6fbf6dc1c48,2026-03-28 06:00:28,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/memory/store,POST,200,196.05,3285,5554,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 06:00:28
9d306fec-49f9-41aa-bc79-d36bcfb60258,2026-03-26 12:00:00,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/files/upload,POST,403,4533.79,7793,74,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Invalid API key or token expired""}",text/plain,application/json,,Invalid API key or token expired,,2026-03-26 12:00:00
6fc8fb2b-0088-4788-86b6-ded477610118,2026-03-28 14:06:41,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/files/upload,POST,204,69.37,3209,447,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 14:06:41
ec3ede6d-b33c-4f9e-8088-db4069a5dd41,2026-03-30 16:21:32,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/files/upload,POST,200,562.28,6541,14860,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-30 16:21:32
3babbc15-dcf7-4e64-adae-02a733b532da,2026-03-28 22:06:15,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads/messages,POST,200,256.42,2732,14861,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 22:06:15
62b1c895-00d2-4bc7-b4a6-d4c0b11b67b7,2026-03-29 07:32:33,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads/messages,PUT,200,44.02,3767,8618,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 07:32:33
c14501d9-e5ad-431f-b56e-53c318fb589b,2026-03-28 13:40:32,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/memory/store,POST,200,390.78,7318,2553,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 13:40:32
e07660ef-0572-457d-a698-da7731fdf8ab,2026-03-29 21:50:18,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/memory/retrieve,GET,200,506.06,5727,2313,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 21:50:18
19f733e0-51fa-4828-a6a9-f93b65b0eed7,2026-03-29 20:06:49,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/runs,POST,200,547.62,2034,559,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-29 20:06:49
6856a3ca-bc6b-4a01-b44b-582e9d6e70b5,2026-03-26 06:18:26,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/files/upload,GET,204,114.22,7368,12499,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-26 06:18:26
48c0f971-1915-4679-a9c5-4b017e4663f1,2026-03-27 06:06:38,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/threads/messages,DELETE,200,167.44,5638,12976,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 06:06:38
1c07b2a1-aadb-40ca-afa4-adcc7d0cb10d,2026-03-28 20:09:33,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/threads/messages,POST,200,134.27,7091,11675,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 20:09:33
72a018f3-c55f-49fc-ae75-7d4a84ccc688,2026-03-26 13:21:11,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/tools/search,POST,201,164.68,5609,16101,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-26 13:21:11
d3d98e35-fb3f-40aa-8be2-db645bdce8c3,2026-03-30 03:15:47,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/threads/messages,POST,200,547.83,1488,14171,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-30 03:15:47
f56a7165-7b2b-42a8-9006-47159ac73e68,2026-03-30 14:11:40,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads/messages,DELETE,204,487.1,6878,16384,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-30 14:11:40
b5dcf61d-d85f-4d23-96c1-54e539a29536,2026-03-27 12:45:42,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/runs,DELETE,204,139.43,3930,14882,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 12:45:42
37c69697-2343-4ee0-975d-ee15891a54ff,2026-03-29 02:56:02,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/embeddings,POST,200,354.21,7401,10367,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 02:56:02
628d2a1d-41cd-428f-a109-5abf7b43339d,2026-03-29 01:58:06,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/tools/search,GET,200,293.98,4690,12029,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 01:58:06
67e9ede3-be77-482c-bcd7-81b9eba711cf,2026-03-27 04:28:54,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/tools/search,POST,204,92.29,6541,8794,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 04:28:54
a19278b3-0438-43ab-84c5-b6252a7877fd,2026-03-29 20:04:13,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads,POST,204,386.7,4210,10016,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-29 20:04:13
63f19f67-88b5-491d-b9ca-801f6e48b9b5,2026-03-28 10:17:56,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/threads,POST,201,267.82,2785,1962,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 10:17:56
83e429c1-5793-4433-8ec4-acab4c26f887,2026-03-27 21:59:49,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/models,PUT,204,524.39,4073,533,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 21:59:49
0fa6e87e-de2a-4b93-8a5d-0ab925cf38d1,2026-03-28 12:55:40,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/models,GET,200,386.19,6946,1101,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 12:55:40
e5c2911f-2c4c-446d-91b0-8aefdb4f1c80,2026-03-28 03:55:24,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/memory/store,POST,200,287.92,3891,2283,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 03:55:24
26597df7-27c7-4e7b-ad72-d190b0c5bd29,2026-03-27 11:50:27,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/files/upload,POST,201,459.06,4875,3831,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 11:50:27
e7a6e802-2df5-4848-bff3-1dad5f8dc7cf,2026-03-26 19:34:17,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/models,PUT,204,519.64,6647,12959,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-26 19:34:17
1929c11e-5287-40c2-a8f4-13240490ed26,2026-03-29 07:21:44,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/threads,GET,200,155.53,3356,6523,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-29 07:21:44
6f0d98a2-5f4f-4310-9292-8eb8f2ee075b,2026-03-26 12:30:38,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/memory/retrieve,GET,200,532.83,6956,5885,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-26 12:30:38
