event_id,event_time,event_date,project_id,agent_id,agent_session_id,path,method,status_code,latency_ms,request_size_bytes,response_size_bytes,request_headers,request_body,query_params,post_data,response_headers,response_body,request_content_type,response_content_type,custom_properties,error,metadata,created_at
6cf6184d-e309-42f0-8ef9-79c45aece747,2026-03-29 21:41:08,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/runs,POST,204,82.67,6803,2769,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 21:41:08
fa84809f-2f79-46d3-b474-9303f8d4676a,2026-03-26 12:50:08,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/chat/completions,POST,200,462.47,3977,3616,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 12:50:08
e4a08ff6-c3b2-4059-acc4-d55b45791901,2026-03-29 21:29:51,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/memory/retrieve,POST,200,210.38,1586,6166,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-29 21:29:51
5f449380-9b19-436e-bf20-25622c86db83,2026-03-29 00:28:01,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/memory/store,GET,200,431.86,607,5547,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 00:28:01
1051d721-385c-4855-ba5d-669199aa68d0,2026-03-29 01:44:28,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/files/upload,POST,200,258.17,1765,966,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 01:44:28
b1c5a00d-3f98-43bc-a5c2-86c6ac1c319c,2026-03-28 19:14:41,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/files/upload,GET,201,162.27,6646,5383,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 19:14:41
b19cf72f-4d7b-4c3a-92d8-a511d2beac60,2026-03-29 00:58:16,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads,GET,204,310.17,4222,14556,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-29 00:58:16
2813140c-5323-423d-9042-06a7dcc37ada,2026-03-30 06:41:15,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/runs,POST,200,89.98,3018,14584,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-30 06:41:15
db4125ed-e2dc-44e5-a548-6e4135f11978,2026-03-27 04:10:11,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/memory/store,POST,204,536.98,3717,9998,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 04:10:11
c849867c-cac1-4ee1-bd32-136965046516,2026-03-27 06:18:30,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/files/upload,POST,404,2678.13,1319,347,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Upstream service unavailable""}",application/json,application/json,,Upstream service unavailable,,2026-03-27 06:18:30
d3219559-b57f-4bc0-87c6-88bbffb81a70,2026-03-28 20:44:03,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/files/upload,POST,201,161.9,5387,4016,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 20:44:03
e6be55e3-80cb-4523-b77f-c83911f9d834,2026-03-29 02:44:57,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/models,POST,200,305.93,406,4399,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 02:44:57
becdaefa-e957-47cc-b353-64895b6a67ac,2026-03-26 13:53:27,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/threads,PUT,201,97.76,2547,12036,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 13:53:27
2bdb9d1f-c4f5-47a7-8013-b1a056fc2784,2026-03-27 02:07:13,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/runs,POST,503,4921.55,3182,186,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""SSL certificate verification failed""}",text/plain,application/json,,SSL certificate verification failed,,2026-03-27 02:07:13
7a47f9a5-0b15-44a8-9f60-d6fd619ba40e,2026-03-29 13:48:00,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/files/upload,POST,200,128.49,6405,12796,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 13:48:00
e9805543-27d3-4156-a70b-41b4d1820b55,2026-03-26 01:45:05,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/files/upload,GET,200,449.99,3576,12173,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-26 01:45:05
651a188e-de9a-4088-a64a-b2860e815393,2026-03-28 14:57:27,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/memory/retrieve,POST,204,300.26,3304,13216,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 14:57:27
d83a41af-b544-4cd7-a93a-0b9757ee2295,2026-03-28 22:17:59,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/tools/search,PUT,200,218.59,6436,5415,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 22:17:59
ac52d1a9-b83a-46a3-a9bd-13f12be7952e,2026-03-26 01:14:14,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/chat/completions,POST,201,553.56,5853,5677,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-26 01:14:14
b938e67e-56b0-410c-9fd0-3ad91dc41cbc,2026-03-26 03:27:36,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/memory/store,POST,200,497.36,7891,8254,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 03:27:36
8dd14dbb-1547-436e-bdf0-c42c47d406e1,2026-03-27 18:21:40,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/embeddings,DELETE,200,518.54,4773,3088,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 18:21:40
3e162bbe-381d-47db-8db4-b41e1d75e256,2026-03-27 14:45:50,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/models,GET,200,139.35,6380,6570,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 14:45:50
40f5bc9f-0f1c-4c1f-834a-6c887de677d1,2026-03-29 07:46:40,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/chat/completions,DELETE,204,63.12,6099,14931,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 07:46:40
8d4a67bb-441d-48f2-af46-b8e7e4b97714,2026-03-29 12:15:24,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/memory/retrieve,POST,201,496.87,352,15154,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 12:15:24
06ff04b1-281a-432f-9cfb-bedd1004b82d,2026-03-29 22:27:43,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/chat/completions,PUT,201,245.73,7784,3031,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 22:27:43
628b81a2-24e8-4352-b138-3688859f4959,2026-03-28 03:31:32,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/memory/store,POST,201,409.5,6913,15328,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 03:31:32
9acf820d-a665-46d8-80b6-465f2100d0f2,2026-03-28 02:03:47,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/chat/completions,PUT,204,91.68,3593,4435,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 02:03:47
d44f984f-d04e-4b7e-8f52-21b923e97cde,2026-03-27 04:03:01,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/models,POST,200,400.38,2474,4745,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 04:03:01
3c507dfa-a6ed-419b-85f4-597f21a00f43,2026-03-28 18:36:40,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/tools/search,POST,200,230.12,6080,6825,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 18:36:40
9e6800b4-ad9b-4791-b5a7-8b3b79be1975,2026-03-27 16:34:07,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/files/upload,GET,200,392.39,1835,15451,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-27 16:34:07
48d62e59-bf08-4e89-a076-9a6394beebe9,2026-03-29 22:26:33,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/embeddings,POST,400,7644.1,7759,157,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Rate limit exceeded: 429 Too Many Requests""}",multipart/form-data,application/json,,Rate limit exceeded: 429 Too Many Requests,,2026-03-29 22:26:33
ff0572e5-65e4-40ec-abaa-2d82a5597753,2026-03-29 11:20:15,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/models,POST,200,213.82,1564,493,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 11:20:15
a7fcc7a0-c771-4d09-95ca-8c7c720a8b1a,2026-03-28 23:49:18,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/files/upload,POST,500,3190.42,3890,129,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Upstream service unavailable""}",application/json,application/json,,Upstream service unavailable,,2026-03-28 23:49:18
